date,ticker,open,high,low,close,volume,asset_type
2022-02-24,GOOGL,144.54,145.16,143.75,144.01,37466848,stock
2022-02-25,GOOGL,142.14,142.74,140.43,141.05,69543230,stock
2022-02-28,GOOGL,140.09,140.42,138.78,138.9,50821807,stock
2022-03-01,GOOGL,136.66,138.04,136.4,137.35,20933081,stock
2022-03-02,GOOGL,133.8,136.33,133.15,136.02,59391251,stock
2022-03-03,GOOGL,133.55,133.92,132.85,133.35,43749699,stock
2022-03-04,GOOGL,136.98,138.77,135.36,136.53,27305713,stock
2022-03-07,GOOGL,138.18,139.52,134.71,135.9,22129037,stock
2022-03-08,GOOGL,136.0,137.58,135.62,136.85,69172531,stock
2022-03-09,GOOGL,137.26,138.08,134.25,135.42,40567322,stock
2022-03-10,GOOGL,132.49,133.86,129.26,130.85,36864446,stock
2022-03-11,GOOGL,131.04,132.33,129.88,131.57,20928318,stock
2022-03-14,GOOGL,125.06,127.45,123.6,126.91,19417748,stock
2022-03-15,GOOGL,125.3,127.19,125.05,126.78,29732076,stock
2022-03-16,GOOGL,125.37,125.67,122.58,123.57,20031201,stock
2022-03-17,GOOGL,128.14,128.66,127.63,128.36,24120732,stock
2022-03-18,GOOGL,129.24,131.29,128.9,130.64,64187658,stock
2022-03-21,GOOGL,129.37,131.88,128.53,130.94,65979065,stock
2022-03-22,GOOGL,134.48,135.65,133.28,134.17,73720267,stock
2022-03-23,GOOGL,131.01,134.14,130.39,132.06,35716875,stock
2022-03-24,GOOGL,134.97,136.5,132.19,133.48,37923412,stock
2022-03-25,GOOGL,135.87,136.67,133.34,134.02,48403888,stock
2022-03-28,GOOGL,133.26,135.63,132.4,134.74,25708728,stock
2022-03-29,GOOGL,137.4,138.51,137.27,138.08,64975014,stock
2022-03-30,GOOGL,142.68,143.69,139.67,140.05,35022286,stock
2022-03-31,GOOGL,143.19,144.5,139.92,140.87,33107475,stock
2022-04-01,GOOGL,136.04,138.01,134.62,136.55,71763305,stock
2022-04-04,GOOGL,134.75,135.83,132.98,134.12,55670302,stock
2022-04-05,GOOGL,134.57,136.32,132.12,133.85,56716946,stock
2022-04-06,GOOGL,135.93,136.48,132.88,134.12,26871849,stock
2022-04-07,GOOGL,131.71,133.15,129.99,131.31,26945030,stock
2022-04-08,GOOGL,136.44,138.84,134.96,137.51,50594266,stock
2022-04-11,GOOGL,143.49,145.62,139.56,141.57,24719144,stock
2022-04-12,GOOGL,144.92,145.8,141.32,143.25,62002606,stock
2022-04-13,GOOGL,143.83,145.17,143.15,143.49,53300548,stock
2022-04-14,GOOGL,143.27,143.4,142.66,142.95,44008117,stock
2022-04-15,GOOGL,142.52,143.46,139.98,140.43,30509855,stock
2022-04-18,GOOGL,143.33,143.96,139.55,140.68,36525971,stock
2022-04-19,GOOGL,143.61,144.97,139.67,141.41,47178363,stock
2022-04-20,GOOGL,138.48,138.87,136.58,138.16,34065604,stock
2022-04-21,GOOGL,138.26,139.27,138.0,139.08,72260585,stock
2022-04-22,GOOGL,139.06,140.38,138.17,138.71,62332539,stock
2022-04-25,GOOGL,133.34,135.49,132.02,133.81,26200582,stock
2022-04-26,GOOGL,129.65,132.81,128.49,131.68,36881327,stock
2022-04-27,GOOGL,132.79,133.42,129.6,130.69,61883469,stock
2022-04-28,GOOGL,137.21,137.71,135.05,135.5,61552520,stock
2022-04-29,GOOGL,136.14,137.97,135.83,136.99,63230315,stock
2022-05-02,GOOGL,133.08,134.25,131.71,133.59,59195702,stock
2022-05-03,GOOGL,133.7,136.92,131.74,134.87,62082787,stock
2022-05-04,GOOGL,132.26,132.4,130.5,131.01,44896495,stock
2022-05-05,GOOGL,135.84,136.69,132.11,133.77,23731910,stock
2022-05-06,GOOGL,132.05,133.51,131.39,132.62,27621660,stock
2022-05-09,GOOGL,134.05,135.48,132.05,132.42,66694940,stock
2022-05-10,GOOGL,133.55,136.69,133.24,135.84,49954521,stock
2022-05-11,GOOGL,133.8,133.91,132.34,132.6,26321724,stock
2022-05-12,GOOGL,127.67,130.27,126.75,129.16,38150071,stock
2022-05-13,GOOGL,128.89,129.13,127.51,127.78,17830577,stock
2022-05-16,GOOGL,130.08,130.95,129.62,130.36,53002580,stock
2022-05-17,GOOGL,124.96,127.35,123.84,126.69,50490773,stock
2022-05-18,GOOGL,119.38,121.04,118.97,120.09,60176475,stock
2022-05-19,GOOGL,120.58,122.19,117.48,119.1,65176880,stock
2022-05-20,GOOGL,122.37,122.73,119.22,120.39,17515159,stock
2022-05-23,GOOGL,124.02,124.93,121.05,123.21,25961846,stock
2022-05-24,GOOGL,120.26,122.54,119.1,122.16,33485912,stock
2022-05-25,GOOGL,119.88,123.27,118.75,121.25,38475087,stock
2022-05-26,GOOGL,123.8,124.78,121.6,123.97,59160502,stock
2022-05-27,GOOGL,117.76,120.22,116.94,119.68,26106517,stock
2022-05-30,GOOGL,120.31,121.41,118.33,118.84,37549736,stock
2022-05-31,GOOGL,121.46,122.15,118.82,119.3,36282692,stock
2022-06-01,GOOGL,120.57,121.49,118.97,120.36,48785869,stock
2022-06-02,GOOGL,119.59,119.74,118.68,119.24,28629310,stock
2022-06-03,GOOGL,120.79,121.0,119.19,119.35,17462245,stock
2022-06-06,GOOGL,114.66,115.64,113.29,113.87,38850063,stock
2022-06-07,GOOGL,114.22,115.81,111.29,112.49,37552336,stock
2022-06-08,GOOGL,111.67,115.23,110.25,113.5,53201101,stock
2022-06-09,GOOGL,111.81,113.47,110.89,111.43,22897318,stock
2022-06-10,GOOGL,113.6,114.02,110.81,111.59,45947365,stock
2022-06-13,GOOGL,113.57,114.39,112.12,112.58,32331964,stock
2022-06-14,GOOGL,113.47,114.61,110.25,111.88,49768881,stock
2022-06-15,GOOGL,113.05,113.33,112.14,112.28,23429883,stock
2022-06-16,GOOGL,112.2,112.56,108.92,110.28,37998181,stock
2022-06-17,GOOGL,109.58,111.05,108.01,109.88,32071107,stock
2022-06-20,GOOGL,110.78,112.68,110.17,111.19,29754216,stock
2022-06-21,GOOGL,110.06,112.99,109.22,111.56,13366827,stock
2022-06-22,GOOGL,108.61,111.45,108.18,110.35,37890963,stock
2022-06-23,GOOGL,109.42,111.73,108.77,110.86,38624542,stock
2022-06-24,GOOGL,111.7,112.71,111.41,112.41,39206409,stock
2022-06-27,GOOGL,106.71,108.4,105.99,108.15,48233865,stock
2022-06-28,GOOGL,110.88,111.07,110.38,110.59,29627214,stock
2022-06-29,GOOGL,107.99,110.83,106.89,109.92,22288070,stock
2022-06-30,GOOGL,111.3,111.76,110.16,110.84,12779589,stock
2022-07-01,GOOGL,115.12,115.25,113.16,113.43,13257084,stock
2022-07-04,GOOGL,111.51,112.51,109.67,110.54,46620308,stock
2022-07-05,GOOGL,109.89,110.71,108.51,109.09,16294348,stock
2022-07-06,GOOGL,107.86,109.99,106.73,108.53,33416127,stock
2022-07-07,GOOGL,106.08,107.75,105.18,106.96,27094572,stock
2022-07-08,GOOGL,112.31,113.64,109.61,110.58,23320646,stock
2022-07-11,GOOGL,110.46,110.77,108.52,108.82,17641104,stock
2022-07-12,GOOGL,108.35,108.72,106.58,107.71,19994637,stock
2022-07-13,GOOGL,110.07,110.49,107.0,108.16,42365188,stock
2022-07-14,GOOGL,105.88,106.46,105.39,105.75,30597674,stock
2022-07-15,GOOGL,105.02,106.45,104.4,104.99,36806900,stock
2022-07-18,GOOGL,105.97,106.46,105.0,105.66,34937615,stock
2022-07-19,GOOGL,105.75,105.99,104.18,105.02,31130202,stock
2022-07-20,GOOGL,104.35,106.11,102.87,104.87,30123279,stock
2022-07-21,GOOGL,104.86,105.75,102.49,103.85,19815527,stock
2022-07-22,GOOGL,99.17,101.68,98.83,100.94,36209589,stock
2022-07-25,GOOGL,102.54,103.02,101.36,101.59,14932959,stock
2022-07-26,GOOGL,104.9,105.66,104.54,105.06,33092319,stock
2022-07-27,GOOGL,103.87,105.66,102.6,105.13,28599157,stock
2022-07-28,GOOGL,107.0,108.29,104.27,105.61,15401021,stock
2022-07-29,GOOGL,107.23,109.01,105.77,107.04,11926597,stock
2022-08-01,GOOGL,103.57,105.24,102.68,104.52,14005881,stock
2022-08-02,GOOGL,108.91,110.44,107.44,107.99,33946541,stock
2022-08-03,GOOGL,110.37,110.7,107.52,108.44,14528779,stock
2022-08-04,GOOGL,111.22,112.96,110.05,111.89,11241461,stock
2022-08-05,GOOGL,112.22,112.74,108.96,110.38,17878679,stock
2022-08-08,GOOGL,114.92,115.13,113.97,114.29,32192571,stock
2022-08-09,GOOGL,113.88,116.64,113.08,116.02,25079268,stock
2022-08-10,GOOGL,116.05,117.95,114.72,117.28,11064444,stock
2022-08-11,GOOGL,117.89,118.96,116.33,117.84,10751330,stock
2022-08-12,GOOGL,117.25,117.61,116.49,117.32,24658439,stock
2022-08-15,GOOGL,119.01,120.4,117.74,120.06,12740960,stock
2022-08-16,GOOGL,119.62,120.93,119.2,120.42,15295638,stock
2022-08-17,GOOGL,117.04,117.29,115.59,116.04,26286679,stock
2022-08-18,GOOGL,115.13,115.85,113.17,113.63,17131466,stock
2022-08-19,GOOGL,111.31,115.08,110.54,113.27,26284499,stock
2022-08-22,GOOGL,114.59,115.05,112.44,113.97,24776359,stock
2022-08-23,GOOGL,113.25,114.08,113.01,113.88,27867836,stock
2022-08-24,GOOGL,116.99,117.29,116.45,116.58,22916303,stock
2022-08-25,GOOGL,112.28,112.59,112.12,112.37,25047419,stock
2022-08-26,GOOGL,114.24,114.85,112.3,112.72,9889523,stock
2022-08-29,GOOGL,110.2,110.94,108.45,108.92,8153249,stock
2022-08-30,GOOGL,111.68,112.21,109.81,110.54,16137479,stock
2022-08-31,GOOGL,109.53,110.73,108.89,110.37,13699185,stock
2022-09-01,GOOGL,112.31,112.97,110.72,111.29,13606983,stock
2022-09-02,GOOGL,111.44,112.56,108.9,109.51,20968428,stock
2022-09-05,GOOGL,110.87,112.67,109.5,112.24,24728092,stock
2022-09-06,GOOGL,115.88,117.02,113.53,114.52,9260710,stock
2022-09-07,GOOGL,117.51,117.96,114.22,115.83,13822411,stock
2022-09-08,GOOGL,116.23,116.51,114.88,115.58,9034140,stock
2022-09-09,GOOGL,118.6,120.31,115.23,116.89,23230910,stock
2022-09-12,GOOGL,113.2,115.57,113.11,115.37,10329355,stock
2022-09-13,GOOGL,117.54,118.07,116.87,117.3,12172835,stock
2022-09-14,GOOGL,121.18,122.19,119.73,121.07,25286543,stock
2022-09-15,GOOGL,123.59,124.74,122.29,123.59,10530420,stock
2022-09-16,GOOGL,122.56,123.23,120.77,121.93,18451072,stock
2022-09-19,GOOGL,120.5,123.1,120.13,122.8,20201422,stock
2022-09-20,GOOGL,119.26,120.09,118.65,119.86,16154313,stock
2022-09-21,GOOGL,119.7,122.42,118.07,121.21,20094563,stock
2022-09-22,GOOGL,120.25,122.53,120.04,122.28,22028726,stock
2022-09-23,GOOGL,117.18,118.14,117.02,118.05,6402153,stock
2022-09-26,GOOGL,114.39,115.7,114.24,115.51,19710085,stock
2022-09-27,GOOGL,112.85,115.31,112.17,114.92,15995132,stock
2022-09-28,GOOGL,114.11,114.68,113.7,114.3,15294138,stock
2022-09-29,GOOGL,112.79,113.22,111.13,111.74,15398013,stock
2022-09-30,GOOGL,114.15,115.09,112.15,112.6,17987488,stock
2022-10-03,GOOGL,114.36,115.27,112.48,113.18,23376678,stock
2022-10-04,GOOGL,113.78,114.45,111.95,112.79,9802680,stock
2022-10-05,GOOGL,109.62,111.84,109.34,111.22,19519807,stock
2022-10-06,GOOGL,114.73,115.24,112.87,113.49,19003479,stock
2022-10-07,GOOGL,119.18,121.22,116.16,117.15,9778505,stock
2022-10-10,GOOGL,116.41,117.38,115.01,116.12,23630616,stock
2022-10-11,GOOGL,115.82,117.58,113.29,114.81,17987191,stock
2022-10-12,GOOGL,114.76,116.89,114.17,115.92,9861152,stock
2022-10-13,GOOGL,116.05,116.66,114.15,115.17,24410694,stock
2022-10-14,GOOGL,115.14,115.44,114.54,114.9,16486659,stock
2022-10-17,GOOGL,117.61,119.0,115.98,116.56,23085299,stock
2022-10-18,GOOGL,114.33,114.86,112.1,112.44,11984924,stock
2022-10-19,GOOGL,116.53,117.79,113.9,115.33,10587663,stock
2022-10-20,GOOGL,116.95,117.96,114.89,115.52,10826415,stock
2022-10-21,GOOGL,112.78,114.8,112.54,114.65,25963686,stock
2022-10-24,GOOGL,114.61,115.31,114.15,114.49,17512696,stock
2022-10-25,GOOGL,113.69,115.76,112.42,114.45,26839746,stock
2022-10-26,GOOGL,109.3,111.39,108.72,110.78,9393391,stock
2022-10-27,GOOGL,96.52,98.16,95.18,96.9,19395952,stock
2022-10-28,GOOGL,98.42,98.63,96.67,97.01,20937661,stock
2022-10-31,GOOGL,99.29,100.37,96.79,97.86,20349239,stock
2022-11-01,GOOGL,98.58,100.32,97.95,99.67,16114684,stock
2022-11-02,GOOGL,96.61,98.55,96.06,97.79,9120805,stock
2022-11-03,GOOGL,99.64,101.25,97.39,98.7,12548958,stock
2022-11-04,GOOGL,97.49,98.88,96.99,98.23,27271202,stock
2022-11-07,GOOGL,100.13,100.61,99.43,99.85,28134974,stock
2022-11-08,GOOGL,94.87,96.31,94.41,95.92,29312269,stock
2022-11-09,GOOGL,94.5,95.96,94.27,95.77,26308286,stock
2022-11-10,GOOGL,94.16,94.96,93.65,94.71,20358319,stock
2022-11-11,GOOGL,96.37,96.82,94.65,95.52,13478797,stock
2022-11-14,GOOGL,96.1,96.55,96.01,96.41,23920778,stock
2022-11-15,GOOGL,96.84,96.96,95.06,95.15,12677413,stock
2022-11-16,GOOGL,92.85,94.04,92.5,93.9,27450641,stock
2022-11-17,GOOGL,93.61,94.42,93.38,93.73,25299143,stock
2022-11-18,GOOGL,90.73,92.57,90.02,92.17,12648033,stock
2022-11-21,GOOGL,92.34,94.09,92.05,93.69,29284806,stock
2022-11-22,GOOGL,94.56,95.57,91.88,93.06,14942381,stock
2022-11-23,GOOGL,88.85,89.11,87.35,88.09,21821321,stock
2022-11-24,GOOGL,87.61,88.12,87.09,87.49,35030679,stock
2022-11-25,GOOGL,86.7,87.09,84.7,85.8,18070387,stock
2022-11-28,GOOGL,82.53,83.5,82.27,83.21,28557562,stock
2022-11-29,GOOGL,80.8,81.38,80.51,81.3,39744738,stock
2022-11-30,GOOGL,80.83,81.62,80.48,81.49,28342980,stock
2022-12-01,GOOGL,83.18,84.75,82.27,83.6,36464553,stock
2022-12-02,GOOGL,84.9,85.12,83.87,84.13,17276020,stock
2022-12-05,GOOGL,83.49,83.83,82.34,83.19,26534400,stock
2022-12-06,GOOGL,82.65,84.16,82.58,83.94,19738202,stock
2022-12-07,GOOGL,82.79,83.6,82.4,83.23,21048066,stock
2022-12-08,GOOGL,81.27,82.49,79.88,82.17,40707679,stock
2022-12-09,GOOGL,78.96,81.63,77.79,80.41,25534289,stock
2022-12-12,GOOGL,76.8,78.05,76.41,77.8,13479924,stock
2022-12-13,GOOGL,75.96,77.99,75.03,77.25,26534238,stock
2022-12-14,GOOGL,76.1,78.0,75.71,77.5,21619240,stock
2022-12-15,GOOGL,78.56,79.05,76.97,77.38,42666667,stock
2022-12-16,GOOGL,77.34,78.22,76.33,76.8,37675067,stock
2022-12-19,GOOGL,74.74,75.62,74.36,75.45,45389124,stock
2022-12-20,GOOGL,76.34,77.01,75.84,76.35,25993125,stock
2022-12-21,GOOGL,73.95,74.81,73.23,74.49,37890067,stock
2022-12-22,GOOGL,75.25,76.39,74.76,75.62,21999512,stock
2022-12-23,GOOGL,73.1,74.88,72.79,74.21,29499263,stock
2022-12-26,GOOGL,73.33,73.59,72.92,73.18,32969394,stock
2022-12-27,GOOGL,69.91,71.4,69.72,71.19,34925393,stock
2022-12-28,GOOGL,70.27,70.78,70.19,70.54,19724837,stock
2022-12-29,GOOGL,72.0,72.49,71.21,71.88,40436693,stock
2022-12-30,GOOGL,71.64,72.77,71.08,72.61,53289749,stock
2023-01-02,GOOGL,73.89,74.37,73.65,73.99,32407397,stock
2023-01-03,GOOGL,74.64,74.94,74.52,74.75,15882622,stock
2023-01-04,GOOGL,72.84,73.99,72.32,73.22,26690209,stock
2023-01-05,GOOGL,71.89,73.66,71.64,72.79,38255055,stock
2023-01-06,GOOGL,71.82,72.07,71.55,71.74,32667635,stock
2023-01-09,GOOGL,72.91,73.75,72.7,73.6,14728187,stock
2023-01-10,GOOGL,72.43,72.8,71.81,71.96,32316065,stock
2023-01-11,GOOGL,74.38,75.03,72.74,73.22,34185455,stock
2023-01-12,GOOGL,75.41,75.58,74.04,74.49,38421671,stock
2023-01-13,GOOGL,77.74,78.46,76.87,77.15,59369934,stock
2023-01-16,GOOGL,76.36,76.89,76.03,76.58,42105315,stock
2023-01-17,GOOGL,78.51,78.79,76.86,77.64,46047956,stock
2023-01-18,GOOGL,80.34,81.19,80.08,81.11,42698671,stock
2023-01-19,GOOGL,81.53,81.76,79.47,80.18,51122838,stock
2023-01-20,GOOGL,78.29,78.83,77.64,77.9,27544655,stock
2023-01-23,GOOGL,73.95,76.37,73.62,75.19,44997907,stock
2023-01-24,GOOGL,77.13,77.49,75.53,76.24,55514062,stock
2023-01-25,GOOGL,73.29,74.48,71.99,73.58,47099140,stock
2023-01-26,GOOGL,72.25,73.73,71.53,73.09,55998002,stock
2023-01-27,GOOGL,73.88,74.16,73.37,73.72,35187754,stock
2023-01-30,GOOGL,73.2,74.13,73.13,74.0,40297153,stock
2023-01-31,GOOGL,73.87,74.8,73.63,74.62,25769211,stock
2023-02-01,GOOGL,76.29,77.1,74.22,74.96,46041880,stock
2023-02-02,GOOGL,78.27,79.03,76.54,76.83,52859482,stock
2023-02-03,GOOGL,74.51,76.19,73.2,75.47,50599432,stock
2023-02-06,GOOGL,74.44,74.66,74.25,74.53,44781926,stock
2023-02-07,GOOGL,72.32,73.56,72.19,73.47,51490923,stock
2023-02-08,GOOGL,75.52,75.67,74.6,74.66,65566775,stock
2023-02-09,GOOGL,77.25,78.39,75.44,75.97,53081490,stock
2023-02-10,GOOGL,76.85,77.62,75.61,76.64,58392208,stock
2023-02-13,GOOGL,77.36,78.64,76.6,78.41,68322320,stock
2023-02-14,GOOGL,76.81,77.59,75.61,76.7,66830127,stock
2023-02-15,GOOGL,80.14,80.9,78.35,79.19,67170646,stock
2023-02-16,GOOGL,80.93,81.98,79.8,81.54,41976795,stock
2023-02-17,GOOGL,82.26,83.57,80.93,82.71,48601752,stock
2023-02-20,GOOGL,85.61,86.07,85.41,85.59,27302182,stock
2023-02-21,GOOGL,82.2,83.27,81.44,82.96,43706164,stock
2023-02-22,GOOGL,83.23,83.52,81.99,82.16,22761438,stock
2023-02-23,GOOGL,79.79,81.76,79.52,81.05,26813020,stock
2023-02-24,GOOGL,82.73,83.68,81.01,82.19,51120449,stock
2023-02-27,GOOGL,81.83,82.07,79.99,80.59,39865627,stock
2023-02-28,GOOGL,82.31,83.61,80.7,81.78,21130439,stock
2023-03-01,GOOGL,83.5,84.17,83.39,83.97,62116745,stock
2023-03-02,GOOGL,84.86,85.75,84.55,85.11,68324733,stock
2023-03-03,GOOGL,84.54,86.07,83.52,85.59,56897038,stock
2023-03-06,GOOGL,83.49,84.52,83.21,84.03,70386254,stock
2023-03-07,GOOGL,83.84,84.57,82.0,82.71,28729915,stock
2023-03-08,GOOGL,85.96,87.0,83.88,84.72,34441852,stock
2023-03-09,GOOGL,85.63,86.44,85.19,86.01,52894744,stock
2023-03-10,GOOGL,85.82,86.09,85.76,85.98,19331117,stock
2023-03-13,GOOGL,84.03,85.64,83.04,85.32,38650643,stock
2023-03-14,GOOGL,83.14,83.79,81.34,82.12,25741785,stock
2023-03-15,GOOGL,80.72,81.44,80.17,80.49,48776985,stock
2023-03-16,GOOGL,83.5,84.15,82.64,83.5,26471117,stock
2023-03-17,GOOGL,81.45,82.06,81.01,81.51,43786518,stock
2023-03-20,GOOGL,81.6,82.52,81.35,81.83,35619357,stock
2023-03-21,GOOGL,84.48,84.82,83.03,83.44,59512194,stock
2023-03-22,GOOGL,82.29,82.75,80.91,81.5,74889024,stock
2023-03-23,GOOGL,82.48,82.87,81.3,81.81,59178727,stock
2023-03-24,GOOGL,82.8,84.72,82.47,83.3,33011558,stock
2023-03-27,GOOGL,82.06,83.8,81.22,83.35,19931915,stock
2023-03-28,GOOGL,89.4,89.6,87.84,88.04,26786157,stock
2023-03-29,GOOGL,84.02,85.5,83.93,85.32,29470235,stock
2023-03-30,GOOGL,85.52,87.5,85.19,87.08,22156442,stock
2023-03-31,GOOGL,86.77,88.03,85.73,86.82,61677685,stock
2023-04-03,GOOGL,87.32,88.39,87.0,88.13,53656065,stock
2023-04-04,GOOGL,90.44,91.24,87.99,88.9,44164861,stock
2023-04-05,GOOGL,86.35,87.96,85.93,87.7,47121339,stock
2023-04-06,GOOGL,89.07,90.52,86.94,88.11,69227470,stock
2023-04-07,GOOGL,86.52,87.22,84.32,85.08,48049482,stock
2023-04-10,GOOGL,85.26,87.41,84.56,86.08,52309415,stock
2023-04-11,GOOGL,88.01,88.44,86.22,86.6,67149575,stock
2023-04-12,GOOGL,87.15,87.82,86.99,87.68,54221697,stock
2023-04-13,GOOGL,89.87,90.18,89.2,89.49,21317846,stock
2023-04-14,GOOGL,90.07,90.75,89.12,90.14,38732766,stock
2023-04-17,GOOGL,89.91,90.75,89.58,90.42,54835484,stock
2023-04-18,GOOGL,90.07,90.27,88.69,88.95,61306284,stock
2023-04-19,GOOGL,87.16,88.05,86.76,87.78,24561290,stock
2023-04-20,GOOGL,88.99,90.3,88.75,89.81,43603705,stock
2023-04-21,GOOGL,92.65,92.87,92.19,92.32,24864899,stock
2023-04-24,GOOGL,92.21,92.57,91.48,91.93,37416465,stock
2023-04-25,GOOGL,93.32,93.98,91.41,92.04,46681643,stock
2023-04-26,GOOGL,90.49,90.71,89.76,90.5,31059016,stock
2023-04-27,GOOGL,93.59,93.7,92.43,92.56,36175756,stock
2023-04-28,GOOGL,93.2,95.05,92.28,93.77,57531446,stock
2023-05-01,GOOGL,96.65,97.6,96.04,97.32,58347136,stock
2023-05-02,GOOGL,94.4,95.99,94.26,95.74,57657681,stock
2023-05-03,GOOGL,96.11,97.53,94.52,95.08,38048544,stock
2023-05-04,GOOGL,93.91,96.23,93.29,95.53,47317116,stock
2023-05-05,GOOGL,106.51,108.86,106.01,108.35,24633776,stock
2023-05-08,GOOGL,106.61,108.2,106.02,107.94,56069641,stock
2023-05-09,GOOGL,107.74,108.5,105.61,106.2,36133788,stock
2023-05-10,GOOGL,108.49,109.32,107.56,108.02,24909173,stock
2023-05-11,GOOGL,107.88,110.32,106.36,109.55,40533794,stock
2023-05-12,GOOGL,107.82,109.03,106.68,107.69,18902976,stock
2023-05-15,GOOGL,112.54,112.9,109.57,110.53,40502938,stock
2023-05-16,GOOGL,113.95,114.97,112.74,113.05,57108244,stock
2023-05-17,GOOGL,113.78,114.36,113.03,113.37,52449694,stock
2023-05-18,GOOGL,114.88,115.05,113.27,113.58,34473226,stock
2023-05-19,GOOGL,113.35,115.48,113.14,114.81,48991279,stock
2023-05-22,GOOGL,111.07,114.23,110.3,112.98,49881936,stock
2023-05-23,GOOGL,111.91,113.64,111.12,113.08,32516332,stock
2023-05-24,GOOGL,106.72,109.62,105.13,108.58,43390008,stock
2023-05-25,GOOGL,109.45,111.02,109.03,110.44,20256450,stock
2023-05-26,GOOGL,108.27,109.02,106.11,107.24,30535368,stock
2023-05-29,GOOGL,112.27,112.66,109.16,110.38,33150182,stock
2023-05-30,GOOGL,109.17,110.32,108.78,109.73,20608708,stock
2023-05-31,GOOGL,110.9,111.08,108.72,109.32,20756780,stock
2023-06-01,GOOGL,107.84,109.31,106.77,108.05,45067663,stock
2023-06-02,GOOGL,108.24,109.64,105.79,107.5,17427347,stock
2023-06-05,GOOGL,111.62,112.49,110.04,110.47,25833842,stock
2023-06-06,GOOGL,106.37,107.18,105.09,105.4,48945523,stock
2023-06-07,GOOGL,107.53,108.44,107.2,108.02,32560655,stock
2023-06-08,GOOGL,109.39,109.78,107.39,108.75,37444499,stock
2023-06-09,GOOGL,105.29,106.53,104.85,106.31,38133728,stock
2023-06-12,GOOGL,104.63,104.89,104.07,104.2,40944277,stock
2023-06-13,GOOGL,106.15,108.41,105.7,107.6,45395264,stock
2023-06-14,GOOGL,103.76,107.31,102.15,105.72,42568064,stock
2023-06-15,GOOGL,103.51,104.69,102.67,103.46,30281398,stock
2023-06-16,GOOGL,107.37,108.04,105.38,105.75,18723038,stock
2023-06-19,GOOGL,108.15,108.84,106.17,106.46,27820075,stock
2023-06-20,GOOGL,103.46,105.67,102.64,104.61,14413920,stock
2023-06-21,GOOGL,103.95,106.07,103.11,105.08,12432493,stock
2023-06-22,GOOGL,104.08,105.28,102.03,103.08,20195785,stock
2023-06-23,GOOGL,103.88,106.02,103.1,105.29,34511239,stock
2023-06-26,GOOGL,108.43,109.96,106.28,107.47,25988471,stock
2023-06-27,GOOGL,108.65,109.08,107.39,108.59,34593338,stock
2023-06-28,GOOGL,111.42,111.59,109.12,109.37,15536663,stock
2023-06-29,GOOGL,112.16,113.79,111.79,113.13,23345811,stock
2023-06-30,GOOGL,111.4,113.44,111.16,113.16,35048950,stock
2023-07-03,GOOGL,109.64,111.08,108.74,110.68,37248138,stock
2023-07-04,GOOGL,112.06,112.54,111.09,111.66,28417990,stock
2023-07-05,GOOGL,118.31,118.8,115.86,116.21,25904977,stock
2023-07-06,GOOGL,115.4,116.38,113.36,114.03,40357853,stock
2023-07-07,GOOGL,113.35,113.64,112.45,113.28,37996367,stock
2023-07-10,GOOGL,112.57,114.73,112.44,114.22,16781359,stock
2023-07-11,GOOGL,112.04,115.61,111.04,114.13,22531632,stock
2023-07-12,GOOGL,113.8,114.1,111.71,112.06,29085175,stock
2023-07-13,GOOGL,115.82,116.6,113.82,114.51,9830595,stock
2023-07-14,GOOGL,118.77,119.93,118.38,119.7,17496484,stock
2023-07-17,GOOGL,118.98,121.55,116.98,120.18,27257590,stock
2023-07-18,GOOGL,116.31,119.11,115.94,118.17,22296888,stock
2023-07-19,GOOGL,115.88,116.84,114.01,114.78,14231771,stock
2023-07-20,GOOGL,116.99,117.57,114.62,115.38,29832700,stock
2023-07-21,GOOGL,116.51,118.16,116.43,117.86,30593291,stock
2023-07-24,GOOGL,117.53,119.51,116.6,118.96,32953441,stock
2023-07-25,GOOGL,119.39,120.59,118.43,118.99,8979957,stock
2023-07-26,GOOGL,117.42,119.3,116.22,117.71,18955926,stock
2023-07-27,GOOGL,113.19,115.65,112.76,115.32,15650449,stock
2023-07-28,GOOGL,115.38,117.6,114.92,117.2,13622840,stock
2023-07-31,GOOGL,120.68,121.23,119.05,119.29,22812268,stock
